player,position,appearances,minutes,goals,assists
Ayoub El Kaabi,Forward,9,810,11,2
Kostas Fortounis,Midfielder,8,700,5,4
Daniel Podence,Forward,8,720,4,3
Stevan Jovetic,Forward,7,600,3,1
Georgios Masouras,Forward,7,630,2,2
Youssef El Arabi,Forward,5,350,2,1
Santiago Hezze,Midfielder,9,810,1,1
Mady Camara,Midfielder,8,700,1,1
Vicente Iborra,Midfielder,6,480,1,0
Chiquinho,Midfielder,5,400,2,2
Andre Horta,Midfielder,4,300,1,1
Rodinei,Defender,9,810,1,3
Oleg Reabciuk,Defender,8,720,0,2
Panagiotis Retsos,Defender,7,630,0,1
Sokratis Papastathopoulos,Defender,7,630,0,0
David Carmo,Defender,6,540,0,0
Nicolas Freire,Defender,5,450,0,0
Quini,Defender,5,450,0,1
Konstantinos Tzolakis,Goalkeeper,8,720,0,0
Alexandros Paschalakis,Goalkeeper,1,90,0,0
Andreas Ntoi,Defender,3,180,0,0
Joao Carvalho,Midfielder,3,210,1,0